atletas.rodada_id,atletas.slug,atletas.clube.id.full.name,atletas.atleta_id,atletas.media_num,atletas.posicao_id,atletas.pontos_num,atletas.variacao_num,atletas.clube_id,atletas.apelido,atletas.nome,atletas.preco_num,atletas.status_id,atletas.apelido_abreviado,atletas.foto,atletas.jogos_num,atletas.entrou_em_campo
1,igor-vinicius,SAN,95466,0,2,0,0,277,Igor Vinícius,Igor Vinícius de Souza,7,7,I. Vinícius,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0,False
1,savio,REM,95555,0,2,0,0,364,Sávio,Sávio Antônio Alves,4,5,Sávio,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,False
1,raniele,COR,95556,0,4,0,0,264,Raniele,Raniele Almeida Melo,7,7,Raniele,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,False
1,bruno-leonardo,CHA,95620,0,3,0,0,315,Bruno Leonardo,Bruno Leonardo dos Santos Covas,3,6,B. Leonardo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,False
1,artur,BOT,95799,0,5,0,0,263,Artur,Artur Victor Guimarães,8,7,Artur,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,False
1,daniel-fuzato,VAS,95936,0,1,0,0,267,Daniel Fuzato,Daniel Cerântula Fuzato,2,6,D. Fuzato,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,False
1,lima,FLU,96340,0,4,0,0,266,Lima,Vinícius Moreira de Lima,6,6,Lima,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,False
1,charles,COR,96342,0,4,0,0,264,Charles,Charles Rigon Mattos,4,6,Charles,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,False
1,joaquin-correa,BOT,96353,0,5,0,0,263,Joaquín Correa,Carlos Joaquín Correa,8,6,J. Correa,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,False
1,renan-lodi,CAM,96591,0,2,0,0,282,Renan Lodi,Renan Augusto Lodi dos Santos,11,7,R. Lodi,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,False
1,matheus-pereira,CRU,96610,0,4,0,0,283,Matheus Pereira,Matheus Fellipe Costa Pereira,20,7,M. Pereira,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0,False
1,allan,FLA,96652,0,4,0,0,262,Allan,Allan Rodrigues de Souza,5,6,Allan,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,camutanga,VIT,96793,0,3,0,0,287,Camutanga,Cleidson Andrade da Souza Silva,5,7,Camutanga,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,False
1,carlinhos,REM,96831,0,5,0,0,364,Carlinhos,Carlos Moisés de Lima,4,6,Carlinhos,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,False
1,emerson-royal,FLA,96870,0,2,0,0,262,Emerson Royal,Emerson Aparecido Leite de Souza Júnior,5,6,E. Royal,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,carlos-cuesta,VAS,97095,0,3,0,0,267,Carlos Cuesta,Carlos Eccehomo Cuesta Figueroa,9,7,C. Cuesta,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,False
1,villasanti,GRE,97145,0,4,0,0,284,Villasanti,Mathías Adalberto Villasanti Rolón,7,6,Villasanti,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,False
1,alesson,MIR,97321,0,5,0,0,2305,Alesson,Alesson dos Santos Batista,7,7,Alesson,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,rogerio-ceni,BAH,97341,0,6,0,0,265,Rogério Ceni,Rogério Mücke Ceni,11,7,R. Ceni,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,False
1,victor-caetano,CHA,97432,0,3,0,0,315,Victor Caetano,Victor Henrique Carvalho Caetano,3,7,V. Caetano,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,False
1,joao-victor,MIR,97460,0,3,0,0,2305,João Victor,João Victor Carroll Santana,6,7,J. Victor,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,marcal,BOT,97468,0,2,0,0,263,Marçal,Fernando Marçal de Oliveira,6,7,Marçal,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,False
1,shaylon,MIR,97520,0,4,0,0,2305,Shaylon,Shaylon Kallyson Cardozo - Cardoso,5,6,Shaylon,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,felix-torres,INT,97642,0,3,0,0,285,Félix Torres,Félix Eduardo Torres Caicedo,4,7,F. Torres,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,False
1,thiago-couto,VIT,97645,0,1,0,0,287,Thiago Couto,Thiago Couto Wenceslau,3,6,T. Couto,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,False
1,murilo,PAL,97653,0,3,0,0,275,Murilo,Murilo Cerqueira Paim,7,7,Murilo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,0,False
1,giovanni-pavani,REM,97735,0,4,0,0,364,Giovanni Pavani,Giovanni Fernando Confreste Pavani - Cofreste,3,6,G. Pavani,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,False
1,marcelinho,REM,97795,0,2,0,0,364,Marcelinho,Marcelo Rodrigues Souza,3,6,Marcelinho,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,False
1,erick,VIT,97810,0,5,0,0,287,Erick,Erick de Arruda Serafim,7,6,Erick,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,False
1,leo-ortiz,FLA,97867,0,3,0,0,262,Léo Ortiz,Leonardo Rech Ortiz,12,7,L. Ortiz,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,iago,BAH,97868,0,2,0,0,265,Iago,Iago Amaral Borduchi,4,6,Iago,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,False
1,jacy,CFC,97878,0,3,0,0,294,Jacy,Jacy Maranhão Oliveira,3,6,Jacy,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,False
1,vitao,FLA,97900,0,3,0,0,262,Vitão,Vitor Eduardo da Silva Matos,9,6,Vitão,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,riccieli,VIT,97906,0,3,0,0,287,Riccieli,Riccieli Eduardo da Silva Júnior,4,7,Riccieli,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,False
1,marcos-vinicius,CHA,97969,0,2,0,0,315,Marcos Vinícius,Marcos Vinícius da Silva Santos,3,7,M. Vinícius,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,False
1,erick,BAH,98022,0,4,0,0,265,Erick,Erick Luis Conrado de Carvalho,7,6,Erick,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,False
1,jaderson,REM,98224,0,4,0,0,364,Jáderson,Jaderson Flores dos Reis,4,7,Jáderson,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,False
1,pedro-raul,COR,98225,0,5,0,0,264,Pedro Raul,Pedro Raul Garay da Silva,6,6,P. Raul,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,False
1,bastos,BOT,98280,0,3,0,0,263,Bastos,Bartolomeu Jacinto Quissanga,6,6,Bastos,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,False
1,negueba,MIR,98384,0,5,0,0,2305,Negueba,Luiz Henrique Soares Firmino,6,7,Negueba,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,kanu,BAH,98484,0,3,0,0,265,Kanu,Victor Hugo Soares dos Santos,4,6,Kanu,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,False
1,jean-lucas,BAH,98517,0,4,0,0,265,Jean Lucas,Jean Lucas de Souza Oliveira,9,7,J. Lucas,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,False
1,savarino,FLU,98672,0,4,0,0,266,Savarino,Jefferson David Savarino Quintero,10,6,Savarino,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,False
1,angileri,COR,98720,0,2,0,0,264,Angileri,Fabrizio Germán Angileri - Fabricio,4,6,Angileri,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,False
1,samuel-lino,FLA,98873,0,5,0,0,262,Samuel Lino,Samuel Dias Lino,9,6,S. Lino,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,cuello,CAM,98909,0,5,0,0,282,Cuello,Tomás Esteban Cuello,7,6,Cuello,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,False
1,rodrigo-rodrigues,MIR,99147,0,5,0,0,2305,Rodrigo Rodrigues,Rodrigo Antonio Rodrigues,4,6,R. Rodrigues,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,vegetti,VAS,99198,0,5,0,0,267,Vegetti,Pablo Vegetti,11,6,Vegetti,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,False
1,puma-rodriguez,VAS,99213,0,2,0,0,267,Puma Rodríguez,José Luis Rodríguez Bebanz,5,7,P. Rodríguez,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,False
1,de-la-cruz,FLA,99228,0,4,0,0,262,De la Cruz,Diego Nicolás de la Cruz Arcosa,8,6,D. Cruz,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,alexander-barboza,BOT,99274,0,3,0,0,263,Alexander Barboza,Alexander Nahuel Barboza Ullúa,11,7,A. Barboza,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,False
1,luis-zubeldia,FLU,99366,0,6,0,0,266,Luis Zubeldía,Luis Francisco Zubeldía,9,7,L. Zubeldía,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,False
1,michael,FLA,99392,0,5,0,0,262,Michael,Michael Richard Delgado de Oliveira,5,6,Michael,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,baralhas,VIT,99440,0,4,0,0,287,Baralhas,Gabriel Baralhas dos Santos,6,7,Baralhas,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,False
1,rossi,FLA,99552,0,1,0,0,262,Rossi,Agustín Daniel Rossi,9,7,Rossi,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,brenner,VAS,99789,0,5,0,0,267,Brenner,Brenner Souza da Silva,8,6,Brenner,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,False
1,paulinho,PAL,99818,0,5,0,0,275,Paulinho,Paulo Henrique Sampaio Filho,15,5,Paulinho,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,0,False
1,alan-franco,SAO,99889,0,3,0,0,276,Alan Franco,Alan Javier Franco,7,7,A. Franco,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,False
1,igor-gomes,CAM,100084,0,4,0,0,282,Igor Gomes,Igor Silveira Gomes,8,7,I. Gomes,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,False
1,leo-andrade,REM,100342,0,3,0,0,364,Léo Andrade,Leonardo de Andrade Silva,4,7,L. Andrade,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,False
1,yuri-alberto,COR,100652,0,5,0,0,264,Yuri Alberto,Yuri Alberto Monteiro da Silva,19,7,Y. Alberto,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,False
1,fernando,RBB,100695,0,5,0,0,280,Fernando,Fernando dos Santos Pedro,3,6,Fernando,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,False
1,matheus-henrique,CRU,100742,0,4,0,0,283,Matheus Henrique,Matheus Henrique de Souza,8,6,M. Henrique,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0,False
1,ruan,CAM,100842,0,3,0,0,282,Ruan,Ruan Tressoldi Netto,6,7,Ruan,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,False
1,lucas-esteves,GRE,100846,0,2,0,0,284,Lucas Esteves,Lucas Esteves Souza,4,6,L. Esteves,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,False
1,luan-candido,VIT,100848,0,2,0,0,287,Luan Cândido,Luan Cândido de Almeida,5,6,L. Cândido,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,False
1,vitinho,BOT,100898,0,2,0,0,263,Vitinho,Victor Alexander da Silva,9,7,Vitinho,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,False
1,ronald-lopes,VIT,100969,0,4,0,0,287,Ronald Lopes,Ronald dos Santos Lopes,5,6,R. Lopes,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,False
1,nonato,FLU,100987,0,4,0,0,266,Nonato,Gustavo Nonato Santana,6,7,Nonato,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,False
1,junior-santos,CAM,101002,0,5,0,0,282,Júnior Santos,José Antonio dos Santos Júnior,5,6,J. Santos,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,False
1,alef-manga,REM,101254,0,5,0,0,364,Alef Manga,Alef Mangueira Severino Pereira,5,7,A. Manga,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,False
1,ferreira,SAO,101290,0,5,0,0,276,Ferreira,Aldemir dos Santos Ferreira,8,6,Ferreira,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,False
1,ademir,BAH,101314,0,5,0,0,265,Ademir,Ademir da Silva Santos Júnior,8,7,Ademir,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,False
1,guga,FLU,101319,0,2,0,0,266,Guga,Cláudio Rodrigues Gomes,6,6,Guga,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,False
1,eduardo-doma,CHA,101393,0,3,0,0,315,Eduardo Doma,Eduardo Vinícius Domachowski,2,7,E. Doma,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,False
1,wallisson,CFC,101405,0,4,0,0,294,Wallisson,Wallisson Luiz Alves Máximo,3,6,Wallisson,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,False
1,marcelo-pitaluga,FLU,101478,0,1,0,0,266,Marcelo Pitaluga,Marcelo de Araújo Pitaluga Filho,3,6,M. Pitaluga,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,False
1,hugo-souza,COR,101574,0,1,0,0,264,Hugo Souza,Hugo de Souza Nogueira,11,7,H. Souza,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,False
1,hugo-moura,VAS,101594,0,4,0,0,267,Hugo Moura,Hugo Moura Arruda da Silva,4,6,H. Moura,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,False
1,ramon,VIT,101597,0,2,0,0,287,Ramon,Ramon Ramos Lima,5,7,Ramon,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,False
1,marrony,REM,101717,0,5,0,0,364,Marrony,Marrony da Silva Liberato,4,6,Marrony,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,False
1,matheuzinho,COR,101727,0,2,0,0,264,Matheuzinho,Matheus França Silva,12,7,Matheuzinho,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,False
1,fabinho,CFC,101729,0,5,0,0,294,Fabinho,Fabio Augusto Luciano da Silva,3,6,Fabinho,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,False
1,claudinho,VIT,101752,0,2,0,0,287,Claudinho,Claudio Coelho Salvático,4,5,Claudinho,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,False
1,willian-machado,MIR,101908,0,3,0,0,2305,Willian Machado,Willian Estefani Machado,5,7,W. Machado,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,vitinho,INT,101960,0,5,0,0,285,Vitinho,Vitor Hugo Naum dos Santos,7,7,Vitinho,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,False
1,piquerez,PAL,102130,0,2,0,0,275,Piquerez,Joaquín Piquerez Moreira,10,7,Piquerez,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,0,False
1,vitor-eudes,FLU,102137,0,1,0,0,266,Vitor Eudes,Vitor Eudes de Souza Costa,2,6,V. Eudes,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,False
1,rollheiser,SAN,102256,0,4,0,0,277,Rollheiser,Benjamín Rollheiser,9,6,Rollheiser,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0,False
1,caio-paulista,GRE,102318,0,2,0,0,284,Caio Paulista,Caio Fernando de Oliveira,5,6,C. Paulista,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,False
1,caca,COR,102340,0,3,0,0,264,Cacá,Carlos de Menezes Júnior,5,5,Cacá,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,False
1,mastriani,CAP,102561,0,5,0,0,293,Mastriani,Gonzalo Mathías Mastriani Borges,4,6,Mastriani,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0,False
1,nathan-fogaca,MIR,102667,0,5,0,0,2305,Nathan Fogaça,Nathan Uiliam Fogaça - Uilian,4,6,N. Fogaça,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,julimar,CAP,102796,0,5,0,0,293,Julimar,Julimar Silva Oliveira Júnior,4,7,Julimar,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0,False
1,anderson,CHA,102906,0,1,0,0,315,Anderson,Anderson Silva da Paixão,3,6,Anderson,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,False
1,luan-vinicius,SAO,102909,0,4,0,0,276,Luan Vinícius,Luan Vinícius da Silva Santos,4,6,L. Vinícius,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,False
1,ze-ricardo,REM,102911,0,4,0,0,364,Zé Ricardo,José Ricardo Araújo Fernandes,3,7,Z. Ricardo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,False
1,canobbio,FLU,102928,0,5,0,0,266,Canobbio,Agustín Canobbio Graviz,8,7,Canobbio,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,False
1,escobar,SAN,102975,0,2,0,0,277,Escobar,Gonzalo Daniel Escobar,6,6,Escobar,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0,False
1,laquintana,RBB,103014,0,5,0,0,280,Laquintana,Ignacio Jesús Laquintana Marsico - Nacho,4,6,Laquintana,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,False
1,gabriel-brazao,SAN,103056,0,1,0,0,277,Gabriel Brazão,Gabriel Nascimento Rezende Brazão - Resende,10,7,G. Brazão,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0,False
1,chris-ramos,BOT,103179,0,5,0,0,263,Chris Ramos,Christopher Ramos de la Flor,7,5,C. Ramos,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,False
1,andrew,FLA,103183,0,1,0,0,262,Andrew,Andrew da Silva Ventura,3,6,Andrew,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,eric-ramires,RBB,103295,0,4,0,0,280,Eric Ramires,Eric dos Santos Rodrigues,5,6,E. Ramires,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,False
1,emmanuel-martinez,VIT,103388,0,4,0,0,287,Emmanuel Martínez,Leandro Emmanuel Martínez,5,6,E. Martínez,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,False
1,kaio-jorge,CRU,103445,0,5,0,0,283,Kaio Jorge,Kaio Jorge Pinto Ramos,17,7,K. Jorge,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0,False
1,ignacio,FLU,103523,0,3,0,0,266,Ignácio,Ignácio da Silva Oliveira,6,6,Ignácio,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,False
1,gabriel-fuentes,FLU,103672,0,2,0,0,266,Gabriel Fuentes,Gabriel Rafael Fuentes Gómez,4,6,G. Fuentes,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,False
